Tag,basal_d,dbh,height,exposure,h_dbh,Notes,second coord
35795,35.2,15.8,6.4,3,,,
5848,36.4,16.3,7,4,,,
133943,23.4,12.4,1.15,1,0.45,,- close to 133943
133943,20.5,13.8,0.85,1,0.28,,- close to 133943
133943,21.4,9.6,2.1,2,,,
133950,31.5,21.9,3.5,2,,,
133949,25.2,11.1,2.9,2,,,
133951,25.7,10.2,2.5,2,,,
30593,24.9,12.6,4.3,2,,,
30640,33.3,15.1,5.75,3,,,
30753,35,14,5.05,3,,,
30751,32.6,13.2,5.5,3,,,
35629,35.5,15,6.3,3,,,
5901,35.4,15.7,6.55,3,,,
30562,29.5,14.4,7,3,,,
25590,40,16.1,7.5,3,,,
25601,35.7,14.8,6.1,2,,,
25563,36.5,15.6,6.4,2,,,
25596,34.9,14.6,8.8,3,,,
44707,27.2,11.2,2.2,2,,,
25626,36.9,16.6,7.45,3,,,
25645,32.1,13.8,7.2,3,,,
44581,35,17.3,8,3,,,
25642,23.6,12.7,3,2,,,
44581,31.1,13.6,6.9,3,,,-3m from 44581
44486,11,6.8,0.75,1,0.3,,-1m from 44486
44486,25.8,11.7,3.2,2,,,
44580,31.5,15,4.9,2,,,
130627,8.7,18.5,1.45,1,1,,
44575,22.8,10.5,2.4,2,"
",,
44575,11.9,7.9,0.6,1,0.3,,-3m from 44575
133230,34,14.8,4.6,2,,,
NA,13.9,7.9,0.8,1,0.4,,
133217,23.1,10.2,2.1,2,,,
132315,32.5,12.1,4.7,2,,,
43473,31.2,14,5,2,,,
4405,26.3,12.4,5.7,2,,,
133235,19.3,9.1,2.3,2,,,
170547,29.2,14.1,5.5,2,,,
44076,28.1,13.2,3.7,2,,,
132317,15.8,8.5,0.9,1,0.4,,-3m from 132317
132317,28.9,13,2.95,2,,,
133250,25,11.4,2.5,2,,,
132319,19,12.3,3.4,2,,,
132318,33.9,14.6,6,2,,,
170108,23.9,12,1.75,2,,,
2421,33.2,14.8,9.15,3,,,
133253,23.3,9.2,2.15,2,,,
6316,23.6,12.9,5.5,3,,,
23970,21.7,12,1.75,2,1.1,,
133256,22.6,10.8,2.05,2,,,
23809,32.6,14,5.7,3,,,
23811,25,12.6,5,2,,,
2626,14.5,6.8,0.6,1,0.2,,
2626,13.1,7,0.7,1,0.45,,-2m from 2626
43736,24.2,11.1,3.5,2,,,
11981,24.5,11.5,4.35,2,,,
132322,18.6,9.1,1.2,1,0.8,,
26259,17.8,9.1,2.25,2,,,
43724,22.4,10.2,2.7,2,,,
43727,16.4,8.6,2.5,2,,,
43733,19.3,7.7,1.5,1,1.1,,
132335,27.8,11.6,2.8,2,,,
13271,31.7,15.6,6.5,3,,,
13226,30.4,15.4,6.8,3,,,
6292,27.5,12.1,5.4,2,,,
133243,23.7,10,2.3,2,,,
170548,27.6,12.7,2.3,2,,,
170548,23.6,13.3,4.2,2,,,-4m from 170548
26503,27.9,13.2,5.1,2,,,
130627,18.3,7.6,1.3,1,0.9,,
130623,NA,12.2,2.8,2,,tree Growing against the base of the palm,
44545,14.2,7.9,1.3,1,1.1,,
44545,17.1,10.9,1.1,1,0.6,,- close to 44545
26733,24.1,12.4,4.3,2,,,
3882,33.4,13.2,6.4,2,,,
44546,22.2,10.7,3.15,2,,,
25601,35.8,14.5,6.1,2,,,
134179,19,8.3,1.9,1,,,
30576,16,10.9,3,2,,,
4871,31.8,12.8,6.15,2,,,
25510,27,13.9,4.5,2,,,
44489,27.5,12.8,4.5,2,,,
2558,20.1,12.8,4.5,2,,,
4878,32.1,14.4,4.4,2,,,-2m from 4878
134192,27.7,12.66,3,2,,,
25376,36.8,14.4,6.2,2,,,
25376,12.6,5.6,0.5,1,0.24,,-2m from 25376
44530,26.4,12.7,3.1,2,,,
25380,29.3,12.9,5.35,2,,,-2m from 25380
24796,33.1,15.9,6.4,2,,,
24796,17.1,9.1,0.5,1,0.25,,-5m from 24796
3880,29.4,14.3,8.9,3,,,
44502,27.4,12.2,3.35,2,,,
4485,18.2,11.7,1,1,0.5,,-2m from 4485
44452,25.9,10.9,2.95,2,,,
44453,24.2,11.4,3,2,,,
130658,26,11.9,1.75,2,,,
130651,21.5,12.4,5.7,2,,,
3930,28.9,14.4,9.8,3,,,
24723,27.5,16.4,4.4,2,,,
170633,28.5,13.6,3.3,2,,,
173649,24.9,10.8,1.75,2,0.9,,
173649,13.9,8.7,1.25,1,0.7,,-3m from 173649
24674,33,14.6,6.5,3,,,
168740,17.2,7.2,1.75,2,,,
130667,27.7,11.7,3.5,2,,,
24666,27.1,12.6,4.2,2,,,
126365,17.3,7.9,2.1,2,,,
24726,21.8,11,3.2,2,,,-2m from 24726
24726,15,7.8,0.6,1,0.2,,-3m from 24726
24726,30.5,13.3,4.2,2,,,
168730,25.9,11.3,2.95,2,,,
168730,18.8,8.9,1.25,1,0.7,,-2m from 168730
168731,19.9,9.5,1.8,2,,,
130665,25.4,12.9,2.65,2,,,
2978,30.5,14.4,5.8,2,,,
130669,22.5,12.9,2.8,2,,,
24254,27.9,14.5,8,3,,,
173445,16.7,8.3,1.75,1,0.95,,
44012,20.5,10.8,1.25,1,0.8,,
44027,29.3,14.9,5.3,2,,,
24630,20.3,10.5,1.95,2,,,
24630,31.4,14.6,4.05,2,,,-3 m from 24630
25124,20.9,10.5,3.5,2,,,
130675,29.9,10.6,1.65,2,1.1,,
4933,27.5,13.5,4.9,2,,bended shape,
44413,28,12.6,3.2,2,,,
176817,23.7,11.6,1.5,1,0.85,,
44415,29.8,13.6,4.7,2,,,
134213,17.9,9,2.5,2,,,
4960,42.8,17.4,10.2,3,,,
4960,17.1,8.4,1.3,1,0.8,,- 20cm from 4960
4963,28.9,13.9,10.4,3,,,
25049,30.9,13.9,5.9,2,,,
44403,37.4,16.9,6.7,2,,,
4962,35.9,14.8,5.8,2,,,
25060,23.9,11.9,3,2,,,
135054,26.8,13.4,4.45,2,,,
31016,30.8,15.6,7.8,3,,,
6909,27,12.6,5.4,2,,,
6082,37.1,14.8,9.4,3,,,
31020,35.2,16.1,9.2,3,,,
44402,43.1,16.6,9.6,3,,,
44403,36.7,16.6,7.4,3,,,
25035,33.9,15.2,8.6,3,,,
25079,32.2,15,7.2,3,,,
25079,33.2,15,7.6,3,,,-3m from 25079
25033,33.6,16.5,7.8,3,,,
43396,24,11.1,3.1,2,,,
4974,22.6,16.5,13.1,4,,,
25065,19.8,9.7,2.8,2,,,
43395,24,10.3,2.5,2,,,-3m from 43395
43395,25,12.4,3,2,,,
43395,23,12.4,2.5,2,,,-6m from 43395
170642,32.5,13.6,3.7,2,,,
4925,29.6,13.2,6.3,2,,,
25143,26.4,11.4,4.2,2,,,
134218,20.4,9.4,1.8,2,,,
134217,26.6,9.5,2.5,2,,,
30919,30.8,12.8,6.7,2,,,
135031,25.4,11.8,4.3,2,,,
30914,22.9,12,5.9,2,,,
30194,14.5,15,0.8,1,0.2,,-2m from 30194
25144,26.3,12.6,4,2,,,
4903,37.4,15.3,11.9,4,,,
25212,23,10.4,3.2,2,,,
44433,24,10.9,2.8,2,,,
44445,29.9,13.5,3.4,2,,,
134199,21.1,10.4,1.6,2,,,
44448,26,13.4,3.6,2,,,
44455,23.6,12.6,3.5,2,,,
2043,21.4,10.2,1.2,1,0.6,,
133833,26.8,12.8,3.7,2,,,
133897,30.6,14.2,4.4,2,,,
35785,33.2,14.5,5.2,2,,,
35785,15.5,9,0.9,1,0.4,,-1m from 35785
35771,32.3,14.9,4.3,2,,,
133865,31.5,12.8,5.2,2,,,
133864,25.1,13.2,5,2,,,
6784,39.5,16.9,6.3,2,,,
6784,16.5,10,1.2,1,0.6,,-3m from 6784
136112,34.3,15.2,5.2,2,,,
133908,23.8,9.6,2.55,2,,,
30805,36.9,18.1,6.8,2,,,
170203,30.9,14.3,5.3,2,,,
41933,30.1,16.4,6.4,3,,,
56334,36.2,14.8,6.3,3,,,
173802,25.9,10.6,2.3,2,,,
56333,39.1,15.3,7.1,3,,,
136205,32.9,15.9,5.5,2,,,
169984,24.4,11.4,4,2,,,
169985,31.9,14.7,4.8,2,,,
136240,28.2,16.1,6.5,3,,,
169971,26,11.3,3.3,2,,,
136200,23.4,9.6,2.9,2,,,
136177,35.7,12.9,8.8,3,,,
136176,39.2,16.1,8.4,3,,,
136176,14.8,10.1,0.7,1,0.3,,-1m from 136176
169979,20.3,9.5,1.9,2,,,
136217,35.2,15.1,6.8,3,,,
136147,38.5,17,6.6,3,,,
56386,23.4,9.6,2.5,2,,,
56390,28.4,11.6,4,2,,,
176950,21.9,10.2,1.7,2,1,,
56387,33.3,11.9,5.9,2,,,
13627,35.5,16.5,6.6,2,,,
13627,21.6,10,1.4,1,0.7,,-2m from 13627
6849,33.9,13.7,6.4,2,,,
136294,23.5,11.3,3.2,2,,,
136277,22.3,8.3,1.6,2,1.1,,
168794,20.4,10.8,2.9,2,,,
138065,22.3,10.2,3.6,2,,,
56366,23.9,13.1,4.25,2,,,
138071,22.7,8.3,1.65,2,,,
6878,37,16.3,7,3,,,
45164,28.6,14.7,4,2,,,
173821,34.5,15.4,5.2,2,,,
168793,19.4,7.1,1.5,1,1.1,,
45561,29.9,13.2,7.7,3,,,- 4m from 45561
7869,26.9,18.4,11.4,4,,,
45597,29.4,13.9,5.6,2,,,
173893,29.1,12,1.8,2,1.1,,
132962,16.5,7.7,1.4,1,1,,
132968,33.9,13.5,4.9,2,,,
132968,17,10.9,1,1,0.4,,-20cm from 132968
132968,25.1,10.2,3,2,,,-3m from 132968
45534,28.6,14.4,6,2,,,
40264,26.1,12.8,6.3,3,,,
137034,20.6,8.6,2.65,2,,,
174157,24.4,12.3,1.7,2,,,
35131,27.9,14.9,7.7,2,,,
33285,37,15.2,9,3,,,
33277,32.2,14.3,7.8,2,,,
8820,36.4,16.4,9.4,3,,,
33855,38.3,17.3,10.4,3,,,
40305,30.5,13.3,4.1,2,,,
33400,37,16.7,9.2,3,,,
35213,23.4,10.8,2.9,2,,,
137063,18.1,9.8,2.4,2,,,
137059,26.4,12.6,3.6,2,,,
40404,27.3,11.7,5,2,,,
33867,29.4,13.9,7.1,3,,,
40323,35,15.3,7.7,3,,,
135695,24.5,12.4,2.9,2,,,
49791,28.9,14.4,4.5,2,,,
49864,35.6,16.6,7.8,3,,,
54411,33.1,13.5,7.8,3,,,
49594,36.9,17.2,8.4,3,,,
19805,12.5,7.8,0.9,1,0.4,,- 1m from 19805
49864,13.9,10.1,1,1,0.4,,-1m from 49864
174211,23.3,12.1,1.3,1,0.6,,-3m from 174211
174211,25.9,11.9,2.7,2,,,
135653,24.3,10.9,2.9,2,,,
49708,36.4,14.6,6.6,3,,,
135648,28,11.9,4,2,,,
58362,32.2,13.9,6.2,2,,,
54698,24.3,12.6,4.2,2,,,
135646,21.6,11.3,2.1,2,,,
137424,30,14.2,2.9,2,,,
137424,15.9,9.7,1.1,1,0.6,,-10 cm from 137424
137741,21,16.6,2.6,2,,,
167885,27.6,13,4,2,,,
167884,33.4,14.4,3.9,2,,,
167886,31,13,3,2,,,
54500,23.9,13.8,5.5,3,,,
54500,19,14,0.9,1,0.3,,-50cm from 54500
19686,25.5,11.7,4.4,2,,,
49691,18.5,8.1,2.4,2,,,
49688,32.3,15.3,6.1,3,,,
135817,24.5,11.1,2.35,2,,"fallen down, Growing up again (bended shape)",
35145,18.4,8.7,2.5,2,,,
49805,26.1,15,11.5,4,,,
137755,29.1,14.4,4.6,2,,,
137754,28.1,12.3,4,2,,,
137756,21.4,9.7,2.4,2,,,
137768,27,11.6,2.9,2,,,
139385,27.2,12,2.7,2,,,
58332,25.6,12.4,2.5,2,,,
627796,27.2,11.6,3.7,2,,,
137727,26.2,13.3,4,2,,,
167883,24.1,13.7,2.3,2,,,
35391,22.2,10.6,2.35,2,,,
137733,32.9,16.6,3,2,,,
35392,22.5,11.4,2.6,2,,,
52708,35.3,14.8,5.7,3,,,
139353,31.9,14,4,2,,,
174376,24.3,11.4,1.75,2,1,,
63408,23.8,15.1,7.4,3,,,
63409,27.8,14,8.3,4,,,
10302,34.5,14.2,8.5,4,,,
36635,20.3,9.5,3.2,2,,,
139346,21.6,9.1,2.5,2,,,
36632,23.5,8.3,2.3,2,,,
139345,19,9.4,1.6,2,1.1,,
139360,20.4,9.2,2.1,2,,,
139373,25.1,12,2.1,2,,,
63229,24.2,10.6,3.7,2,,,
139378,26.9,10.9,2.8,2,,,
139379,23,10.4,2.4,2,,,
62779,31.6,14.1,5.6,3,,,
49305,32.8,13.6,7,3,,,
12356,37.4,17.4,7.7,3,,,
69909,37.6,16.6,7.8,3,,,
69926,31.5,12.4,6.2,2,,,
49303,30.9,12.9,5.8,2,,,
139342,25.3,9.6,2.9,2,,,
139338,26.6,11.1,3.9,2,,,
36649,24.8,11.2,3.1,2,,,
36649,20.4,10.4,0.9,1,0.5,,-1m from 36649
49064,20.6,9.4,2.5,2,,,
70052,36.4,15,6.6,3,,,
70066,24,10.8,3.7,2,,,
56671,23.9,11.6,3.6,2,,,
138658,18.9,11,1.3,1,0.7,,
138676,25.9,12.2,3.2,2,,,
12334,30.4,14.1,5.9,2,,,
12337,30.9,13.5,5.8,2,,,
70206,30.8,13.5,5.9,2,,,
138653,24.5,20.5,2.8,2,,,
12329,33.5,14.6,9.2,3,,,
12326,37.9,17.7,9,3,,,
56668,27.5,11.4,3.4,2,,,
171567,28.6,12.9,1.8,2,,,
138640,26.9,11,2.2,2,,,
138639,27,13,2.2,2,,,
10290,39.8,18.9,6.7,3,,,
49059,33.9,14.9,6.4,3,,,
49072,27.9,14.2,6.1,3,,,
19277,31.4,14.4,5.7,3,,,
69884,28.2,13,6.7,3,,,
69887,32.9,14,7.2,3,,,
69897,38.9,17.5,6.3,2,,,
69887,36.2,15.9,6,2,,,-5m from 69887
138680,23.1,9.9,2.8,2,,,
69777,30.9,14.2,2.5,2,,,
138686,22.5,11.8,4.2,2,,,
138685,25.1,11.5,4.2,2,,,
171578,28.5,12.6,4.1,2,,,
131925,18.8,8.5,1.65,2,,,
29005,32.9,13.9,4,2,,,
133458,34.1,14.9,3.9,2,,,
29008,18.9,12.8,0.9,1,0.4,,-1m from 29008
29008,29,14.7,5.9,2,,,
35565,29.9,14.4,4.25,2,,,
133471,31.6,15.7,3,2,,,
5617,28.9,14,4.5,2,,,
5628,29.3,12.4,3.4,2,,,
5625,36.1,16.2,6.5,2,,,
5628,17.1,9.6,1.1,1,0.4,,-3m from 5628
133491,21.3,9.6,2,2,,,
133476,24.3,12.1,2.2,2,,,
28900,27.6,12.6,3.2,2,,,
28888,31,16,6.8,2,,,
173716,26.3,11,1.6,2,1.1,,
28800,28.8,16,6.1,2,,,
161882,22.9,10.5,2.25,2,,,
161924,24.1,12.1,3.3,2,,,
117774,27.9,14.3,5.5,2,,,
118844,28.9,15.1,5.7,2,,,
118998,30.7,14,3.9,2,,,
118997,19.3,8.9,2.7,2,,,
119323,23.9,12,4,2,,,
19349,28.5,11.6,4.5,2,,,
69645,28.4,12.9,5.8,3,,,
69645,14.8,11.1,0.9,1,0.3,,-1m from 69645
12894,24.3,13.9,6.8,3,,,
69612,37.3,16.5,6,3,,,
37688,31.5,13.6,5.5,3,,,
37678,33.6,13.3,4.6,2,,,
37678,15,10.8,0.7,1,0.3,,-50cm from 37678
174626,21.8,10,1.65,2,1.1,,
141174,34.3,16.3,5,2,,,
174625,23.2,11.9,2.6,2,,,
174627,25.1,11.1,2.3,2,,,
141262,24.9,12.8,2.9,2,,,
78958,34.4,15.7,5.3,3,,,
77197,31.9,15.8,5.7,3,,,
174555,27.3,12.8,2.4,2,,,
140795,16.7,8.4,1.6,2,1,,
13845,27.1,14.2,5.8,3,,,
77287,27.4,12.4,3.9,2,,,
141162,24.5,12.9,3.4,2,,,
141157,20.9,8.8,1.7,2,,,
69602,24.8,11.2,4.1,2,,,
12908,18.4,12.7,1.1,1,0.25,,-close to 12908
69756,36.8,15.9,7.3,3,,,
169,20.5,9.5,1.4,1,0.8,,
37662,33.1,16.2,6.7,3,,,
170,22.2,14.6,1.3,1,0.5,,
129658,37.7,16.2,6.8,3,,,
140687,18.4,9.1,2.8,2,,,
140688,21.9,9.8,2.7,2,,,
76430,22,10.1,2.7,2,,,
76449,16.5,8.5,2.2,2,,,
170886,14.9,14.2,0.75,1,0.15,,-5m from 170886
170886,12.6,8.1,0.9,1,0.3,,-5m from 170886
170886,18.1,10.1,1.3,1,0.6,,-2m from 170886
170885,9.7,19.2,2.4,2,,,
170886,20.8,10.5,1.95,2,,,
140675,19.7,7.5,1.75,2,,,
140678,27.9,13.5,3,2,,,
140676,21.4,11.4,3.2,2,,,
76087,26.1,11.2,4.9,2,,,
76345,21.1,9.8,2.5,2,,,
13799,17,11.7,0.9,1,0.45,,-2m from 13799
140670,18,11.2,1.3,1,0.6,,-2m from 140670
140670,20.3,8.2,1.4,1,0.8,,
140669,23.6,10.5,2.4,2,,,
140668,15.8,7.2,1.7,2,,,
140663,23.9,10.8,2.3,2,,,
75898,29,12,2.8,2,,,
75897,33.8,15.3,8,2,,,
140660,14.7,9.3,3.8,2,,,
37852,20.7,12.9,5.3,2,,,
37852,16,12.1,3.6,2,,,-3m from 37852
140654,20.3,11.9,3.9,2,,,
13774,29,19.7,12.6,4,,,
37851,31.7,17.4,7.6,2,,,
13767,24,14.9,10.8,3,,,
13766,28.3,18.4,11.4,4,,,
77063,28.2,13.2,3.3,2,,,
172076,22.6,10.4,1.6,2,0.95,,
142648,27,13,4.8,2,,,
77055,20.6,9.1,3,2,,,
77069,31.8,12,6.4,3,,,
172078,18.4,8.7,1.4,2,,,
142683,20,8.2,1.9,2,,,
172088,24.5,12.6,2.7,2,,,
142704,27.4,12.1,3.3,2,,,
77434,21.4,12.2,4.1,2,,,
77582,27,13,5.2,2,,,
172097,26.2,12.4,3.2,2,,,
77564,21.1,18.9,1,1,0.2,,-3m from 77564
77564,29.1,12.6,6.1,2,,,
170880,23.5,11.2,2.4,2,,,
177411,19.2,9.3,1.75,2,0.85,,
140713,26.4,11.3,2.9,2,,,
140712,13.8,5.9,1.4,1,1.1,,
37903,20.2,8,1.65,2,,,
79020,33.5,15.8,5,2,,,
177419,23.5,11.1,1.5,2,0.85,,
38574,22.5,10.5,2.8,2,,,
142867,27.6,12.8,3,2,,,
142868,19.3,8.8,2.2,2,,,
14615,31.7,15.5,6.4,3,,,
442870,24.1,12.5,3.9,2,,,
38502,32.9,16.5,7.9,3,,,
14607,37.6,17.2,10.2,4,,,
14607,30.3,12.5,3.5,2,,,-1m from 14607
14591,31.4,15.7,9.9,4,,,
77988,21.9,11.5,3.3,2,,,
14624,25.2,13.5,9.9,4,,,
38588,33.1,15.4,4.2,2,,,
14619,33.2,15.3,9.8,3,,,
174780,20.8,9.2,1.55,3,0.9,,
77670,32.4,13.6,7.8,3,,,
14637,30.8,19.3,12.4,4,,,
14635,39.2,18.3,11.3,4,,,
14642,34.6,14.2,8.5,3,,,
142988,28.9,12.3,2.5,2,,,
77967,32.7,13.1,2.6,2,,"fallen down, Growing up again ( bended shape)",
77692,34.9,14.6,5.6,2,,,
38712,26.8,12.6,3.3,2,,,
38709,31.1,15,6.6,2,,,
88817,25.3,12.9,4.3,2,,,
89844,29.8,14.4,5.8,2,,,
89916,26.1,13.5,6.3,2,,,
89812,29.6,13.8,4.9,2,,,
89812,12.9,12.8,0.7,1,0.1,,-5m from 89812
89915,29.4,13.3,5.8,2,,,
89915,32.5,14.9,2.4,2,,,"-Tag lost, 4m from 89915"
147223,21.6,10.8,2.8,2,,,
86962,26.9,15.3,6.4,2,,,
15973,35.2,14.4,7,2,,,
88511,32.2,14,6,2,,,
88511,15.4,12.3,1.3,1,0.4,,-2m from 88511
9105,33.1,15.3,7,2,,,
88565,29.8,13.4,5,2,,,
147050,29.3,13.5,2.9,2,,,
89466,23.3,12.3,2.5,2,,,
145982,23,11.5,2,2,,,
173062,16,9,2.1,2,,,
173060,16.2,9.5,2.2,2,,,
173070,24.4,12.5,2.4,2,,,
178313,14.8,14.8,0.7,1,0.5,,-1.5m from 178313
178313,26.2,13.2,1.4,1,0.4,,
175525,25.9,11.5,2.1,2,,,
175525,11,9.5,0.6,1,0.1,,-1m from 175525
175526,27.3,12.6,2.05,2,,,
175526,25.5,17.5,1.4,1,0.25,,-2m from 175526
175516,27.5,14,2.5,2,,,
101213,21.2,13.3,3.9,2,,,
175522,15.6,7.2,1.5,2,1,,
100157,28.9,14.2,5.3,2,,,
127045,27,16.4,5.4,2,,,
157326,32.8,13.9,6.8,3,,,
100000,34.6,15.9,7,3,,,
127056,25,11.6,3.9,2,,,
99967,32.2,14.3,7.2,3,,,
99966,28.2,14.9,7.8,3,,,
107964,33.3,17.6,8.7,3,,,
157222,27.5,13,3.9,2,,,
127210,20.7,14.6,6.2,2,,,
100234,30.9,13.9,7,3,,,
157132,30.1,13.6,4.7,2,,,
100460,31.2,13.5,6.1,2,,,
100647,24.3,12.2,3.7,2,,,
156441,27.1,14.2,4.8,2,,,
156441,20.7,12.2,1.6,1,0.45,,-2m from 156441
156441,15.1,9.7,1.1,1,0.35,,-2m from 156441
171927,32.4,14.2,4.5,2,,,
171928,28,16.9,3.3,2,,,
127235,26.8,16.4,1.5,2,0.25,,-1m from 127235
160472,23.4,9.6,2.1,2,,,
119110,22.1,10.9,3.4,2,,,
119397,26.5,13.4,4.8,2,,,
179453,18,11,2.15,2,0.7,,
179452,25.1,9.9,2.1,2,,,
18176,16.2,10.4,1.3,1,0.6,,-2m from 18176
119130,23,10.6,3.3,2,,,
175910,22.1,10.1,2.3,2,,,
161770,29.8,13.8,4.7,2,,,
118921,31.4,14.3,6.2,2,,,
NA,17.9,10,1.4,2,0.7,,
118937,30,14,4.7,2,,,
118947,34.8,13.1,6.7,2,,,
18980,28,12.3,3.2,2,,,-1m from 18980
118899,27.7,13.1,6.6,2,,,
118911,19.5,7.7,1.8,2,,,
128872,26.6,14,5,2,,,
161870,21.9,11,3.1,2,,,
